CIA - The World Factbook 2000 -- Executive branch

| Country | Executive branch |
| | *cabinet:* Cabinet appointed by the president with the consent of the Commission of Appointments |
| | *elections:* president and vice president elected on separate tickets by popular vote for six-year terms; election last held 11 May 1998 (next to be held 11 May 2004) |
| | *election results:* Joseph Ejercito ESTRADA elected president; percent of vote - approximately 40%; Gloria MACAPAGAL-ARROYO elected vice president; percent of vote - NA% |
| **Pitcairn Islands** | *chief of state:* Queen ELIZABETH II (since 6 February 1952), represented by UK High Commissioner to New Zealand and Governor (nonresident) of the Pitcairn Islands Martin WILLIAMS (since NA May 1998); Commissioner (nonresident) Leon SALT (since NA; is the liaison person between the governor and the Island Council) |
| | *head of government:* Island Magistrate and Chairman of the Island Council Jay WARREN (since NA) |
| | *cabinet:* NA |
| | *elections:* the monarch is hereditary; high commissioner and commissioner appointed by the monarch; island magistrate elected by popular vote for a three-year term; last known election held NA December 1993 (next was to be held NA December 1996) |
| | *election results:* Jay WARREN reelected island magistrate; percent of vote - NA |
| **Poland** | *chief of state:* President Aleksander KWASNIEWSKI (since 23 December 1995) |
| | *head of government:* Prime Minister Jerzy BUZEK (since 31 October 1997), Deputy Prime Ministers Leszek BALCEROWICZ (since 31 October 1997), Longin KOMOLOWSKI (since 19 October 1999) |
| | *cabinet:* Council of Ministers responsible to the prime minister and the Sejm; the prime minister proposes, the president appoints, and the Sejm approves the Council of Ministers |
| | *elections:* president elected by popular vote for a five-year term; election first round held 5 November 1995, second round held 19 November 1995 (next to be held NA November 2000); prime minister and deputy prime ministers appointed by the president and confirmed by the Sejm |
| | *election results:* Aleksander KWASNIEWSKI elected president; percent of popular vote, second round - Aleksander KWASNIEWSKI 51.7%, Lech WALESA 48.3% |
| **Portugal** | *chief of state:* President Jorge SAMPAIO (since 9 March 1996) |
| | *head of government:* Prime Minister Antonio Manuel de Oliviera GUTERRES (since 28 October 1995) |
| | *cabinet:* Council of Ministers appointed by the president on the recommendation of the prime minister |
| | *note:* there is also a Council of State that acts as a consultative body to the president |
| | *elections:* president elected by popular vote for a five-year term; election last held 14 January 1996 (next to be held NA January 2001); following legislative elections, the leader of the majority party or leader of a majority coalition is usually appointed prime minister by the president |
| | *election results:* Jorge SAMPAIO elected president; percent of vote - Jorge SAMPAIO (Socialist) 53.8%, Anibal CAVACO SILVA (Social Democrat) 46.2% |
| **Puerto Rico** | *chief of state:* President William Jefferson CLINTON of the US (since 20 January 1993); Vice President Albert GORE, Jr. (since 20 January 1993) |
| | *head of government:* Governor Pedro ROSSELLO (since 2 January 1993) |
| | *cabinet:* NA |
| | *elections:* US president and vice president elected on the same ticket for four-year terms; governor elected by popular vote for a four-year term; election last held 5 November 1996 (next to be held 7 November 2000) |
| | *election results:* Pedro ROSSELLO reelected governor; percent of vote - 51.1% |
| **Qatar** | *chief of state:* Amir HAMAD bin Khalifa Al Thani (since 27 June 1995 when, as crown prince, he ousted his father, Amir KHALIFA bin Hamad Al Thani, in a bloodless coup); Crown Prince JASSIM bin Hamad bin Khalifa Al Thani, third son of the monarch (selected crown prince by the monarch 22 October 1996); note - Amir HAMAD also holds the positions of minister of defense and commander-in-chief of the armed forces |
| | *head of government:* Prime Minister ABDALLAH bin Khalifa Al Thani, brother of the monarch (since 30 October 1996); Deputy Prime Minister MUHAMMAD bin Khalifa Al Thani, brother of the monarch (since 20 January 1998) |
| | *cabinet:* Council of Ministers appointed by the monarch |
| | *elections:* none; the monarch is hereditary; note - in March 1999 Qatar held elections for representatives to its Central Municipal Council |
| **Reunion** | *chief of state:* President Jacques CHIRAC of France (since 17 May 1995), represented by Prefect Robert POMMIES (since NA 1996) |
| | *head of government:* President of the General Council Jean-Luc POUDROUX (since NA March 1998) and President of the Regional Council Paul VERGES (since NA March 1993) |
| | *cabinet:* NA |
| | *elections:* French president elected by popular vote for a seven-year term; prefect appointed by the French president on the advice of the French Ministry of the Interior; the presidents of the General and Regional Councils are elected by the members of those councils |
| **Romania** | *chief of state:* President Emil CONSTANTINESCU (since 29 November 1996) |
| | *head of government:* Prime Minister Mugur ISARESCU (since 22 December 1998) |
| | *cabinet:* Council of Ministers appointed by the prime minister |
| | *elections:* president elected by popular vote for a four-year term; election last held 3 November 1996, with runoff between the top two candidates held 17 November 1996 (next to be held NA November/December 2000); prime minister appointed by the president |
| | *election results:* percent of vote - Emil CONSTANTINESCU 54.4%, Ion ILIESCU 45.6% |
| **Russia** | *chief of state:* President Vladimir Vladimirovich PUTIN (since 7 May 2000); note - President YEL'TSIN resigned on 31 December 1999, naming Vladimir PUTIN as Acting President until new elections were held on 26 March 2000 |
| | *head of government:* Acting Premier Mikhail Mikhaylovich KASYANOV (since 7 May 2000); Deputy Premiers Viktor Borisovich KHRISTENKO (since 31 May 1999), Ilya Iosifovich KLEBANOV (since 31 May 1999), Nikolay Pavlovich KOSHMAN (since 15 October 1999), Valentina Ivanovna MATVIYENKO (since 22 September 1998), Valdimir Nikolayevich SHCHERBAK (since 25 May 1999), Sergey Kuzhugetovich SHOYGU (since 10 January 2000) |
| | *cabinet:* Ministries of the Government or "Government" composed of the premier and his deputies, ministers, and other agency heads; all are appointed by the president |
| | *note:* there is also a Presidential Administration (PA) that provides staff and policy support to the president, drafts presidential decrees, and coordinates policy among government agencies; a Security Council also reports directly to the president |
| | *elections:* president elected by popular vote for a four-year term; election last held 26 March 2000 (next to be held NA 2004); note - no vice president; if the president dies in office, cannot exercise his powers because of ill health, is impeached, or resigns, the premier succeeds him; the premier serves as acting president until a new presidential election is held, which must be within three months; premier appointed by the president with the approval of the Duma |
| | *election results:* Vladimir Vladimirovich PUTIN elected president; percent of vote - PUTIN 52.9%, Gennadiy Aadreyevich ZYUGANOV 29.2%, Grigoriy Alekseyevich YAVLINSKIY 5.8% |
| **Rwanda** | *chief of state:* President Maj. Gen. Paul KAGAME (FPR) (since 22 April 2000) |
| | *head of government:* Prime Minister Bernard MAKUZA (since 8 March 2000) |
| | *cabinet:* Council of Ministers appointed by the president |
| | *elections:* normally the president is elected by popular vote for a five-year term; special election for new president by deputies of the National Assembly and governmental ministers held 17 April 2000 (next regular election to be held NA 2002); prime minister is appointed by the president |
| | *election results:* Paul KAGAME elected president in a special parliamentary vote receiving 81 of a possible 86 votes |
| **Saint Helena** | *chief of state:* Queen ELIZABETH II (since 6 February 1952) |
| | *head of government:* Governor and Commander in Chief David HOLLAMBY (since NA June 1999) |
| | *cabinet:* Executive Council consists of the governor, two ex officio officers, and six elected members of the Legislative Council |
| | *elections:* none; the monarch is hereditary; governor is appointed by the monarch |
| **Saint Kitts and Nevis** | *chief of state:* Queen ELIZABETH II (since 6 February 1952), represented by Governor General Dr. Cuthbert Montraville SEBASTIAN (since 1 January 1996) |
